"wave"	"priority_score"	"subject_bucket"	"course_id"	"course_name"	"course_session_id"	"session_order"	"session_title"	"target_total_questions"	"target_mcq"	"target_short_answer"	"target_long_answer"	"target_fill_in_blank"	"seed_extraction_min"	"seed_extraction_max"	"ai_generation_min"	"ai_generation_max"	"ai_generation_rule"	"difficulty_distribution"	"exam_style_requirement"	"image_required"	"target_questions_with_images"	"image_instruction"	"source_pdf"	"chapter_json_output"	"qa_status"	"publish_status"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"837"	"11"	"Chapter 11: The Other Side of Zero (Integers)"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"11_the_other_side_of_zero_integers.pdf"	"/opt/robodynamics/session_materials/43/qbank/chapter_837.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"1849"	"12"	"Miscellaneous Session"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"miscellaneous_session.pdf"	"/opt/robodynamics/session_materials/43/qbank/chapter_1849.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1131"	"1"	"Chapter 1: Roman Numerals"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"1_roman_numerals.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1131.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1132"	"2"	"Chapter 2: Large Numbers"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"2_large_numbers.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1132.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1133"	"3"	"Chapter 3: Operations on Large Numbers"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"3_operations_on_large_numbers.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1133.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1134"	"4"	"Chapter 4: Fractions"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"4_fractions.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1134.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1135"	"5"	"Chapter 5: Decimals"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"5_decimals.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1135.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1136"	"6"	"Chapter 6: Integers"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"6_integers.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1136.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1137"	"7"	"Chapter 7: HCF and LCM"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"7_hcf_and_lcm.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1137.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1138"	"8"	"Chapter 8: Angles and Triangles"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"8_angles_and_triangles.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1138.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1139"	"9"	"Chapter 9: Symmetry and Nets"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"9_symmetry_and_nets.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1139.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1140"	"10"	"Chapter 10: Measurement - Length, Mass and Capacity"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"10_measurement_length_mass_capacity.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1140.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1141"	"11"	"Chapter 11: Perimeter and Area"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"11_perimeter_and_area.pdf"	"/opt/robodynamics/session_materials/66/qbank/chapter_1141.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1156"	"2"	"Chapter 2: Lines and Angles"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"2_lines_and_angles.pdf"	"/opt/robodynamics/session_materials/68/qbank/chapter_1156.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1159"	"6"	"Chapter 6: Perimeter and Area"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"6_perimeter_and_area.pdf"	"/opt/robodynamics/session_materials/68/qbank/chapter_1159.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1160"	"7"	"Chapter 7: Fractions"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"7_fractions.pdf"	"/opt/robodynamics/session_materials/68/qbank/chapter_1160.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1161"	"8"	"Chapter 8: Playing with Constructions"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"8_playing_with_constructions.pdf"	"/opt/robodynamics/session_materials/68/qbank/chapter_1161.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1162"	"9"	"Chapter 9: Symmetry"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"9_symmetry.pdf"	"/opt/robodynamics/session_materials/68/qbank/chapter_1162.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1086"	"1"	"Chapter 1: Numbers"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"1_numbers.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1086.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1087"	"2"	"Chapter 2: Playing with Numbers"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"2_playing_with_numbers.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1087.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1088"	"3"	"Chapter 3: HCF and LCM"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"3_hcf_and_lcm.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1088.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1089"	"4"	"Chapter 4: Whole Numbers"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"4_whole_numbers.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1089.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1090"	"5"	"Chapter 5: Integers"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"5_integers.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1090.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1091"	"6"	"Chapter 6: Fractions"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"6_fractions.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1091.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1092"	"7"	"Chapter 7: Decimals"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"7_decimals.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1092.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1093"	"8"	"Chapter 8: Introduction to Algebra"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"8_introduction_to_algebra.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1093.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1094"	"9"	"Chapter 9: Algebraic Equations"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"9_algebraic_equations.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1094.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1095"	"10"	"Chapter 10: Ratio and Proportion"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"10_ratio_and_proportion.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1095.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1096"	"11"	"Chapter 11: Basic Geometrical Ideas"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"OPTIONAL"	"4"	"Use images only when it improves clarity."	"11_basic_geometrical_ideas.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1096.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1097"	"12"	"Chapter 12: Understanding Elementary Shapes"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"12_understanding_elementary_shapes.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1097.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1098"	"13"	"Chapter 13: Three-Dimensional Shapes"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"13_three_dimensional_shapes.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1098.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1099"	"14"	"Chapter 14: Constructions"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"14_constructions.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1099.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1100"	"15"	"Chapter 15: Symmetry"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"15_symmetry.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1100.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1101"	"16"	"Chapter 16: Perimeter and Area"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"16_perimeter_and_area.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1101.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1102"	"17"	"Chapter 17: Data Handling"	"45"	"20"	"12"	"8"	"5"	"14"	"22"	"23"	"31"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:45%, Hard:20%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"11"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"17_data_handling.pdf"	"/opt/robodynamics/session_materials/74/qbank/chapter_1102.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1104"	"1"	"Chapter 1: Human Body - The Circulatory System"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"1_human_body_circulatory_system.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1104.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1105"	"2"	"Chapter 2: Human Body - The Skeletal System"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"2_human_body_skeletal_system.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1105.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1106"	"3"	"Chapter 3: Food and Health"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"3_food_and_health.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1106.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1107"	"4"	"Chapter 4: Pollination"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"4_pollination.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1107.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1108"	"5"	"Chapter 5: Plant Reproduction"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"5_plant_reproduction.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1108.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1109"	"6"	"Chapter 6: Solids, Liquids and Gases"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"6_solids_liquids_and_gases.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1109.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1110"	"7"	"Chapter 7: Interdependence in Living Beings - Plants and Animals"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"7_interdependence_plants_and_animals.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1110.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1111"	"8"	"Chapter 8: Sound and Noise"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"8_sound_and_noise.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1111.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1112"	"9"	"Chapter 9: Work and Energy"	"42"	"18"	"12"	"8"	"4"	"16"	"24"	"18"	"26"	"AI should generate exactly the shortfall after extraction to reach target_total_questions; if extraction quality is low, regenerate up to ai_generation_max."	"Easy:30%, Medium:50%, Hard:15%, Expert:5%"	"board-exam style with conceptual + application + mixed format"	"YES"	"10"	"Use diagrams/graphs/figures where concept needs visual reasoning."	"9_work_and_energy.pdf"	"/opt/robodynamics/session_materials/47/qbank/chapter_1112.json"	"PENDING"	"PENDING"
